team,placeName,address,url,lat,long,dist,desc,(Use /// to seperate copy from different authors)
COL,Helton Burger,"2001 Blake St., Denver, CO 80205",http://colorado.rockies.mlb.com/col/ballpark/index.jsp,39.755978,-104.993349,PARK,"Most Rockies fans trip to the Helton Burger Shack in left field, maybe because they're hungry for better times. But the best food at Coors Field is upstairs above right field on the party deck. The CHUBurger, run by Lyons' Oskar Blues Brewery, has a cheeseburger that's too good for a stadium. Last time I was there, you know, off the clock, they didn't have their Old Chub scottish ale, which seems weird. But they do sell their Dale's Pale Ale. — Nick Groke /// My favorite was always the Helton Burger, but I haven't been to a game since 2010, and I know they have made a lot of improvements since. My friends all rave about the Rooftop. - Paul Swydan",
COL,The Market at Larimer Square,"1445 Larimer St., Denver, CO 80202",http://themarketatlarimer.com/,39.748124,-104.999214,0.6,"In Denver, I like to have breakfast at the Market on Larimer and 15th. Although it’s not really breakfast. It’s more like daily calorie intake, since I order a cherry sweet cheese muffin as large as my head. You could hibernate after eating one of those things. — Andrew Baggarly",
COL,Biker Jim's Gourmet Dogs,"2148 Larimer St., Denver, CO 80205",http://www.bikerjimsdogs.com/,39.754393,-104.990215,0.3,"The fun food nearby is Biker Jim's Dogs two blocks up on Larimer. The reindeer and rattlesnake dogs aren't just stunts, they're legit good. But I dig the elk cheddar dog most. — Nick Groke /// Biker Jim's Gourmet Dogs is affordable and delicious — Jonah Keri",
COL,Snooze,"2262 Larimer St., Denver, CO 80205",http://snoozeeatery.com/,39.755458,-104.988857,0.2,"Outside the park, Snooze is everyone's favorite breakfast place. There's a pretty good chance you'll run into at least one visiting player if you go there on a game day morning. — Nick Piecoro /// Snooze is my favorite breakfast spot in the National League — Alex Pavlovic /// The best breakfast near the ballpark is Snooze. — Jonah Keri /// Snooze is the absolute best, though if you're not getting there right at opening, you might need to wait a while for your table. - Paul Swydan",
COL,Steuben's,"523 East 17th Ave., Denver, CO 80203",http://www.steubens.com/,39.743521,-104.980365,1.3,"I love Steuben's for lunch, but it tends to work out best for me as a late-night food option. — Nick Piecoro",
COL,Huckleberry,"2500 Larimer St., Denver, CO 80205",https://huckleberryroasters.com/,39.757643,-104.986126,0.4,"Coffee wise, there are a lot of options these days: Huckleberry, Crema and Little Owl are my current favorites. — Nick Piecoro",
COL,Crema,"2862 Larimer St., Denver, CO 80205",http://cremacoffeehouse.net/,39.761102,-104.981721,0.8,"Coffee wise, there are a lot of options these days: Huckleberry, Crema and Little Owl are my current favorites. — Nick Piecoro",
COL,Little Owl,"1555 Blake St #150, Denver, CO 80202",,39.750519,-104.999708,0.4,"Coffee wise, there are a lot of options these days: Huckleberry, Crema and Little Owl are my current favorites. — Nick Piecoro",
COL,Denver Chophouse,"1735 19th St., Suite 100, Denver, CO 80202",http://www.denverchophouse.com/,39.755396,-104.996934,0.3,The best upscale meal near the ballpark is Denver Chophouse. — Jonah Keri /// ChopHouse is a great option if you want to eat near the ballpark in peace. I was always partial to the Salmon BLT. - Paul Swydan,
COL,Racca's Pizzeria Napoletana,"2129 Larimer St., Denver, CO 80205",http://www.raccaspizzeria.com/#pizza-fired-by-passion,39.754506,-104.99097,0.2,"This place was formerly known as Marco's Coal Fired Pizza. No matter what it's called, the pizza there is delicious. - Paul Swydan",
COL,Mexico City Restaurant,"2115 Larimer St., Denver, CO 80205",http://www.mexicocitydenver.com/,39.754314,-104.9913,0.2,"If you're in the mood for something different, head over to Mexico City, where they deep fry the taco shells. It might not be good for your health, but it's definitely good for your soul. - Paul Swydan",
COL,Rio Grande Mexican Restaurant,"1525 Blake St., Denver, CO 80202",https://www.riograndemexican.com/locations/denver/,39.750229,-105.000081,0.4,"The Rio was always my favorite place for margaritas. They make them strong enough that you're only supposed to have three, but they have both a downstairs and upstairs bar. (wink wink) The food is pretty good too! - Paul Swydan",
COL,Little Man Ice Cream,"2620 16th St., Denver, CO 80211",http://www.littlemanicecream.com/,39.759457,-105.011107,1.2,"For great ice cream with a great view of downtown, head to Little Man. You also might want to head somewhere in the neighborhood first for lunch or dinner, as that area has turned into a culinary haven. - Paul Swydan",
,,,,,,,,
MIA,Taste of Miami,"501 Marlins Way, Miami, FL 33125",,25.778191,-80.219701,PARK,"The best food in the park can be found in the Taste of Miami section, located deep in the outfield down the left field line, and it’s actually in it’s own section behind the concourse so it’s actually easy to miss. While the rest of the park sticks to the traditional - pizza, hot dogs, etc - this section branches out. This area features a few different stands that feature seafood sandwiches, tequenos and empanadas, and my personal favorite, the Cuban sandwich. -Jeff Moore /// In the ballpark, the Taste of Miami food court in the left-field corner is incredible. Special props to the fried red snapper sandwich. Everyone goes for pork. The red snapper sandwich is a little secret. — Jared Diamond",
MIA,Kosher Korner,"501 Marlins Way, Miami, FL 33125",,25.778191,-80.219701,PARK,"It’s also worth noting that Marlins Park has a section called the Kosher Korner for those with strict Jewish dietary guidelines. That doesn’t affect me, but it’s a huge issue down here and I imagine it’s pretty unique among ballparks. — Jeff Moore",
MIA,The Butcher Shop,"165 NW 23rd St, Miami, FL 33127",http://www.thebutchershopmiami.com,25.799334,-80.198106,2.9,"The Butcher Shop is in a neighborhood called Wynwood Walls, located about 3 miles from the stadium (an easy cab or Uber and probably closer to where people would be staying anyway). It’s an extremely unique neighborhood centered around the arts, to the point where people are encouraged to do graffiti on the walls of buildings. It’s a really neat area. 

The restaurant, The Butcher Shop, is a beer garden and grill with everything form sandwiches to steaks, but everything my wife and I have had have been fantastic. They also have a large selection of draft and bottled beers in all kinds of varieties.  It also has an outdoor seating area that’s fantastic for big groups. - Jeff Moore",
MIA,Cafe Versailles,"3555 SW 8th St, Miami, FL 33135",http://www.versaillesrestaurant.com,25.765069,-80.25273,2.5,"In Miami, there’s the obligatory stop at Cafe Versailles on Calle Ocho. Last time I went there, I sat a table away from legendary Dodgers scout Mike Brito. The place is huge, and with its etched mirrored walls, it looks like something out of Scarface. The ropa vieja with plantains is the standard order, but I recently discovered the spareribs and crispy pork chunks. With an ice cold Presidente, of course. For a nice dinner in Miami, if you like Spanish food, go to Bulla Gastropub in Coral Gables. Phenomenal. They’ll make you a proper G&T, too. (Oddly, though, they don’t have any good Spanish vermouth, which is my favorite digestif. — Andrew Baggarly /// Versailles is a great Cuban place  — Alex Pavlovic /// Versailles is the classic Miami Cuban spot and is worth trying at least once. It's an institution. — Jared Diamond

",
MIA,Yardbird,"1600 Lenox Avenue, Miami Beach, FL 33139",http://runchickenrun.com,25.789111,-80.140227,5.9,"Yardbird -- fried chicken from the gods. I make sure to come here every single trip to Miami without fail and have never had a bad bite. The Mama's Chicken Biscuits are ridiculously good I'd call this ""Southern fusion."" It's incredible. - Jared Diamond",
MIA,Islas Canarias,"285 NW 27th Ave #1, Miami, FL 33125",http://islascanariasrestaurant.com,25.775223,-80.2388,1.3,"There's a lot of great Cuban food in Miami, but the best I've had is at Islas Canarias on 26th Street. -Jared Diamond",
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
KC,Craft & Draft,"1 Royal Way, Kansas City, MO 64129",,39.051352,-94.48067,PARK,"For Kauffman Stadium this is an area that improved greatly last year. The best food in the park, in my opinion, is available at Craft & Draft. It is located on the Loge level down the left-field line. They have gastro pub style food. I'm a fan of the calamari, Kobe beef burger and they have a solid list of desserts as well. -Nathan Ryerson",
KC,Andrew Zimmern's Canteen Skewers,"1 Royal Way, Kansas City, MO 64129",http://andrewzimmernscanteen.com/,39.051352,-94.48067,PARK,"A new concession stand was added in right field last year called Andrew Zimmern's Canteen Skewers. Their flat-bread sandwiches were extremely flavorful and at least two steps above most other ballpark fare. -Nathan Ryerson /// Their recent success in the World Series aside, the Kansas City Royals work in one of the smallest markets in sports, and therefore must give fans more reasons than other teams to attend games at their home ballpark. The team (and local government) has put a lot of money into renovating Kauffman Stadium over the past several years. The seating, the concourse and video system are among the best in the league. Also among the improvements is the food selection, and the best attempt at something beyond ordinary happens at the concession stands using recipes by TV’s Andrew Zimmern. He’s a fan of how the city’s overall cuisine has developed over the past 15 years, and he’s giving back (sort of) in a funny way by lending his name to the Zimmern concession stands. Zimmern’s Canteen Skewers, in section 249 (near right-right-center field). Among the grilled offerings: chicken, short ribs, pork shoulder, lamb kefta on flatbread. -Dave Brown",
KC,Andrew Zimmern's Hot Dog Stands,"1 Royal Way, Kansas City, MO 64129",,39.051352,-94.48067,PARK,"Zimmern has several hot-dog stands throughout the park. These hot dogs are a little more fancy than the typical ballpark fare, like with minted cabbage slaw. Also available: Cheddar bratwurst, and chorizo variations. -Dave Brown /// Kauffman Stadium has a really good hot dog stand where you can put everything in the universe on the hot dog. -Zack Meisel",
KC,LC's Bar-B-Q,"5800 Blue Pkwy, Kansas City, MO 64129",http://www.lcsbarbq.com/,39.034818,-94.517488,3.1,"If you come to Kansas City the first thing on your list to eat should be BBQ. About a five-minute drive from Kauffman Stadium is LC's Bar-B-Q. LC's is about as close to cooking in your backyard as you'll get. It's a small, greasy joint that serves some of the best BBQ in Kansas City. I highly recommend the burnt ends. — Nathan Ryerson /// Kauffman Stadium is located well east of happening parts of Kansas City. Almost no businesses (of any kind or quality) are walking distance close to the park. The closest good BBQ joint near the park can be found at LC’s, about a 10-minute drive from the park. It’s a hole in the wall-looking joint next to a junk yard that used to be decorated with deer taxidermy (before they updated), though it’s doubtful venison was ever served. Recommended here: Burnt ends, pulled pork, ribs. BBQ beans are good too. But ask for the fries to be well done, or they might be raw. Overall quality ranges from pretty good to excellent when they’re on. -Dave Brown",
KC,Joe's Kansas City Bar-B-Que,"3002 West 47th Avenue, Kansas City, Kansas 66103",http://www.joeskc.com/,39.044441,-94.620608,8.3,Joe's Kansas City (it will always be Oklahoma Joe's to me) is the best BBQ in the world. Have to get there early or the line will be out the door and wrapped around the building. — Zack Meisel,
KC,Deke's BBQ,"5200 Raytown Rd, Kansas City, MO 64133",http://dekesbbqkc.com/,39.028245,-94.470192,1.7,"I’ve only eaten a couple of times at Deke’s BBQ (5200 Raytown Road, KCMO), but I want to go back. Their hours are limited (open til 5 mon-thur, and 7 fri-sat). But the first tries were encouraging. It’s only 5 minutes from the park, heading east.",
KC,Q39,"1000 W. 39th St., Kansas City, MO",http://q39kc.com/,39.057404,-94.598112,6.5,"There are better BBQ joints in Kansas City, but they’re 20-minute drives at least. The absolute best BBQ in KC: Q39. Longer drive. Kansas City is huge for an area with such a small population. -Dave Brown",
KC,S.L.A.P.S.,"553 Central Ave, Kansas City, KS 66101",http://www.slapsbbqkc.com/,39.102437,-94.624432,10,"If you want the best BBQ in Kansas City, it's going to be at least a 20-minute drive. The absolute best BBQ in Kansas City is at S.L.A.P.S. in KC, Kansas. -Dave Brown",
KC,Stroud's Independence,"19700 E Valley View Pkwy, Independence, MO 64057",http://independence.stroudsrestaurant.com/,39.03916,-94.348451,7.7,"A little farther away in Independence, Mo. is Stroud’s Fried Chicken, about 10 minutes from the park. There are several locations in the KC area. This is like your grandmother’s homemade pan-fried chicken. Mashed potatoes and green beans are great, too. -Dave Brown",
KC,Dixon's Famous Chili,"9105 E US Highway 40 Independence, MO 64055",http://www.dixonschili.com/,39.05934,-94.471806,0.9,"Dixon's Chili Parlor has been a Kansas City institution for more than 50 years now. It's a chili restaurant where you can get it served pretty much any way you want it. They also have great, cheap tacos and tamales. One of the best deals in Kansas City. -Nathan Ryerson",
KC,Big Boy Burgers,"12401 E US Hwy 40, Independence, MO 64055",,39.042053,-94.433628,2.7,A great option is Big Boy. It's a family-owned burger joint just a few miles from the stadium. My Dad and I used to stop there after every Chiefs and Royals game when I was younger. Great burgers and great onion rings. -Nathan Ryerson,
KC,Grinders,"417 E. 18th St, Kansas City, MO 64108",http://grinderspizza.com/index.php?/grinders/,39.091609,-94.578362,6.7,"Grinders in the art-industrial district near downtown (417 E 18th St.). Families welcome on one side, with the bar on the other. Local, original, unique looking. It’s bar food, sandwiches, pizza, soups, salad, decent beer. -Dave Brown",
,,,,,,,,
LAD,Dodger/Doyer Dog,"1000 Elysian Park Ave, Los Angeles, CA 90012",,34.074533,-118.240832,PARK,"My favorite stop in Dodger Stadium is anywhere you can get a Dodger Dog...or its Frankenstein-ish cousin, the Doyer Dog. It's named after the Spanish language pronunciation of the Dodgers and is a beef frank topped with nacho cheese, jalapenos, chopped tomatoes, and onions. It is a serious gutbuster, but along with a craft beer it's a great companion to a night at historic Dodger Stadium. — Jack Swiker",
LAD,Tommy Lasorda's Italian Trattoria,"1000 Elysian Park Ave, Los Angeles, CA 90012",,34.074533,-118.240832,PARK,Don't let the bigger-than-life-size Tommy Lasorda bobble head scare you away. Tommy Lasorda's Italian Trattoria is located behind the visiting bullpen in right field and is SUPER GOOD. It has a plethora of Italian fare but the meatball cone is what you want to get. You heard me. Meatball cone. Meatballs in a bread cone. It's delicious. The pizza is actually decent here as well. Also get the gelato ice cream sandwich. This is self-explanatory. -Lana Berry,
LAD,True Blue BBQ,"1000 Elysian Park Ave, Los Angeles, CA 90012",,34.074533,-118.240832,PARK,Make the trip over to True Blue BBQ in the left field pavilion for the Mexican street corn. Trust me. — Lana Berry,
LAD,Mohawk Bend,"2141 Sunset Blvd, Los Angeles, CA 90026",http://mohawk.la/,34.077664,-118.26479,1.2,Mohawk Bend is the first thing that comes to mind. It's close to the park with so much great beer and an inventive varied menu that can satisfy eaters with all kinds of restrictions. I like it a lot. -Pedro Moura,
LAD,Cliff's Edge,"3626 Sunset Blvd, Los Angeles, CA 90026",http://www.cliffsedgecafe.com/,34.090192,-118.277726,2.4,"A fancier option would be Cliff's Edge, which might be the best place to eat in the city from an aesthetic perspective. It is a big treehouse, more or less. The mostly-Mediterranean food is very good, but the prices are kind of high. — Pedro Moura",
LAD,Guisados,"8935 Santa Monica Blvd, West Hollywood, CA 90069",http://www.guisados.co/,34.084426,-118.385313,8.5,"Guisados! One of the best taco places in the city is right on the way to the park. Get the sampler and the horchata with cold brew. -Lana Berry /// You will most often hear Guisado's cited, and they are a worthy taco shop notable particularly for their incredible homemade tortillas. -Pedro Moura",
LAD,Langer's,"704 S Alvarado St, Los Angeles, CA 90057",http://www.langersdeli.com/,34.056152,-118.276832,2.6,"If you don't want tacos, go to Langer's for some pastrami. -Lana Berry",
LAD,Eastside Market,"1013 Alpine Street, Los Angeles, CA 90012",http://esmdeli.com/,34.06516,-118.246539,0.9,"If you're not in the mood for tacos, go to Eastside Market for a sandwich. -Lana Berry",
LAD,Wurstkuche,"800 E 3rd St, Los Angeles, CA 90013",,34.045603,-118.236058,2.4,"For great eats near-ish to the stadium, I'm a huge fan of Wurstkuche, an amazing sausage spot in the Arts District downtown. Lots of Belgian beers available here, as well as a ton of interesting flavors of sausages, all served with peppers, onions and spicy mustard. The Duck and Bacon with Jalapeno sausage is by far my absolutely favorite. Though I hear good things about the Rattlesnake and Rabbit sausage. Yeah. Rattlesnake. — Jack Swiker",
LAD,Pok Pok,"978 N Broadway, Los Angeles, CA 90012",http://pokpokla.com/,34.066202,-118.235843,1,"Near Dodger Stadium in Chinatown, in addition to all the places that serve slippery shrimp (which is as awful as it sounds), you’ll find some gems in Andy Ricker’s Pok Pok outposts. There’s a full-scale version that opened this winter in addition to the express location in a little courtyard mall that serves phat thai and three or four other salad/noodle dishes in addition to bracingly tart drinking vinegars in a dozen flavors. -Andrew Baggarly",
LAD,Chego,"727 N Broadway #117, Los Angeles, CA 90012",http://eatchego.com/,34.061326,-118.239158,1.2,"Across the courtyard from Pok Pok is Chego, which is Roy Choi’s Korean/Mexican fusion place that does mostly carryout. Because it’s true, once you’ve had real gochujang, you cannot survive a week without it. — Andrew Baggarly /// On a flavor-for-dollar scale, Chego might be my favorite place to eat in L.A. It's a rice bowl joint from a chef who is credited with kickstarting the food-truck craze in the city. It's also in a plaza in Chinatown with a bunch of other awesome food options -- Thai, ramen, ice cream, coffee, lots of Chinese -- if you're in a group. -Pedro Moura",
LAD,Mexicali Taco & Co.,"702 N. Figueroa Street, Los Angeles, CA 90012",http://mexicalitaco.com/,34.063452,-118.245648,1.1,"I am partial to Mexicali Taco and Co. in the taco category. They also specialize in vampiros, which are basically garlic-laden quesadillas and are obviously awesome. -Pedro Moura",
LAD,Sopresatta Silver Lake,"2852 Sunset Blvd, Los Angeles, CA 90026",http://blackhogg.com/,34.082527,-118.273194,1.8,I also highly recommend Soppressata as a lunch spot before day games or when in the area early. It's a sandwich shop that only does six or so sandwiches and does them all really well. I prefer the namesake or the olive oil tuna. — Pedro Moura,
LAD,Porto's,"315 North Brand Boulevard, Glendale, CA 91203",http://www.portosbakery.com/content/portos-glendale,34.150416,-118.255506,6.3,"I've learned that living in Los Angeles, we actually have a ton of amazing Cuban restaurants, and by far my favorite sandwich is the Cubano. A straightforward compilation of ham, roast pork, pickles, cheese and mustard on a French Roll, and they're usually pretty cheap. My long standing favorite is the Cubano from Porto's (in Glendale and Burbank). -Jack Swiker",
LAD,La Bamba,"2600 N Glenoaks Blvd, Burbank, CA 91504",,34.202243,-118.332614,11.5,"With all the amazing Cuban restaurants in Los Angeles, my favorite sandwich to get is the Cubano. Made up of ham, roast pork, pickles, cheese and mustard on a French Roll, it's also usually pretty cheap. My new absolute favorite is the Cubano from La Bamba, also in Burbank. It is knock your socks off goodness. Throw in their garlic fries (seriously topped with tons of garlic) and you'll be in heaven — Jack Swiker",
,,,,,,,,
TEX,Nolan Ryan's Beef,"1000 Ballpark Way #400, Arlington, TX 76011",,32.751244,-97.082509,PARK,"No list would be complete without a trip to eat Nolan Ryan's Beef. That's seriously what it's called. If you weren't a vegetarian before, you are now. — Eireann Dolan",
TEX,Backstop Fries,"1000 Ballpark Way #400, Arlington, TX 76011",,32.751244,-97.082509,PARK,"The Parmesan-garlic fries from one of the stands behind home plate are delicious, if a little salty. -Kate Morrison /// At Backstop Fries in the concourse area behind home plate (just around the corner from Texas Sized 24) you can find bowls of waffle fries tossed with buffalo chicken wings, brisket and BBQ sauce, or garlic and parmesan. -Brett Talley",
TEX,Street Tacos,"1000 Ballpark Way #400, Arlington, TX 76011",,32.751244,-97.082509,PARK,"Out in the outfield, you can get some good (if a little pricey) tacos - I usually go for the chicken. -Kate Morrison",
TEX,Jack Daniel's Club,"1000 Ballpark Way #400, Arlington, TX 76011",http://texas.rangers.mlb.com/tex/ballpark/events/event-spaces/jack-daniels-club/,32.751244,-97.082509,PARK,"If you've got money to burn and want to sit in air conditioning, the Jack Daniels club whatever has some decent options. — Kate Morrison",
TEX,Texas Sized 24,"1000 Ballpark Way #400, Arlington, TX 76011",,32.751244,-97.082509,PARK,"As they say, everything is bigger in Texas. The Rangers have redone the concourse behind home plate in recent years in order to add more concession options, the most popular of which is Texas Sized 24 where you can get such fare as The Boomstick, a two-foot long chili cheese dog, The Kaboom Kabob, which is two feet worth of kabob, or The Beltre Buster, a 2,800 calorie burger. -Brett Talley",
TEX,Nachos,"1000 Ballpark Way #400, Arlington, TX 76011",,32.751244,-97.082509,PARK,"As they say, size isn't everything. Probably the best thing to eat at the ball park in Arlington are the riffs on nachos. -Brett Talley",
TEX,The Chipper,"1000 Ballpark Way #400, Arlington, TX 76011",,32.751244,-97.082509,PARK,Near the home plate concourse you'll find The Chipper which puts toppings similar to those at Backstop Fries on top of fresh cut potato chips. — Brett Talley,
TEX,Damian's Cajun Soul Cafe,"185 S Watson Rd #101, Arlington, TX 76010",http://damians.letseat.at/,32.736651,-97.061176,2.1,"The best place to eat near the ball park is probably Damian's Cajun Soul Cafe. It's a hole in the wall soul food place in a dilapidated strip mall across the highway from the ball park. Fried seafood, etouffee, dirty rice, that kind of thing. The problem is that Damian's is only open for lunch Monday through Friday, so unless the Rangers are playing a day game, it's not an option. -Brett Talley",
TEX,Babe's Chicken Dinner House,"230 North Center Street Arlington, TX 76011",http://www.babeschicken.com/,32.738736,-97.107229,2.1,"Available pre-game destinations for night games would include Babe's Chicken Dinner House, a family style fried-chicken place that is just fantastic. -Brett Talley",
TEX,Eddie Deen Crossroads Smokehouse,"1004 N Collins St, Arlington, TX 76011",http://www.eddiedeencrossroads.com/,32.750756,-97.098541,1.1,"If you're looking for a pre-game destination for a night game, Eddie Deen Crossroads Smokehouse is a great option.  I haven't been to that particular establishment, but Eddie Deen is a notable BBQ figure in the Dallas area, and I've had his wonderful brisket at several of his other restaurants. — Brett Talley",
TEX,Twisted Root Burger,"310 E. Abram St, Ste 100, Arlington, TX 76010",http://twistedrootburgerco.com/,32.735308,-97.103939,2.1,"In Arlington, Twisted Root Burger is a great place to grab some food. They have a wild selection of meats, really good sides, and fun atmosphere. -Kate Morrison",
TEX,The Flying Saucer,"111 E 3rd St, Fort Worth, TX 76102",http://www.beerknurd.com/locations/fort-worth-flying-saucer,32.755581,-97.331361,15.9,"I've found Fort Worth a lot more fun to stay in than Dallas or Arlington, in part because of the Flying Saucer right next to the hotels there. — Tim Britton",
,,,,,,,,
PIT,Beto's Pizza,"1473 Banksville Rd, Pittsburgh, PA 15216, USA",http://betosoriginalpizza.com/,40.412716,-80.030335,4.6,"Beto's serves cold-cheese pizza. It's different than other pizza places around and rather unique. The sauce and crust are baked in large rectanglar pans, the pizza is cut and a generous portion of cold cheese and toppings are placed on top. It's a few miles from the park, and a good place to stop if the Pirates game doesn't run late. -- Sean Dolinar",
STL,Imo's Pizza,"904 S 4th St, St. Louis, MO 63102",http://imospizza.com/,38.617454,-90.192395,,"I'm a huge fan of unique pizza's. Imo's fits that description. It is not pizza that you would expect on the East Coast or anything like Chicago deep dish. It's a thin, crispy crust and has a unique cheese: provel. Provel is what makes this pizza so unique; it's a processed cheese made with smoked provolone, cheddar and swiss.  I've used the 'unique' a lot. Some people love Imo's; some people don't, but you won't find anything else like it in other cities. -- Sean Dolinar",
STL,Ted Drewes,"6726 Chippewa St, St. Louis, MO 63109",http://teddrewes.com/,38.589434,-90.307639,,Their Concrete (frozen custard/mix-in dessert) inspired Dairy Queen's Blizzard. That's enough said. -- Sean Dolinar,
,,,,,,,,
NYM,Shake Shack,"123-01 Roosevelt Ave, Queens, NY 11368",http://shakeshack.com,40.757088,-73.845821,Park,"Citi Field has the best food in the Majors. Everyone goes to Shake Shack and the other Danny Meyer establishments in center field. -- Anthony DiComo /// Shake Shack -- Located in center field plaza. Pretty sure this needs no introduction. Lines are ridiculously long, so go really early. -- Jared Diamond /// I do regularly make a once-a-series pilgrimage to the Shake Shack at Citi Field. — Andrew Baggarly",
NYM,Mama's of Corona,"123-01 Roosevelt Ave, Queens, NY 11369",,40.757088,-73.845821,Park,"There's never a line at Mama's of Corona in the ""Taste of the World"" section in the right field corner (field concourse). This is an offshoot of Leo's Latticini, a deli not far from the park in Corona. They offer turkey and Italian subs with sweet and hot peppers and mushrooms, as well as salads and lots of dessert items including Italian cookies and cannolis. — Anthony DiComo /// Mama's of Corona -- located in the food court in the right-field corner, this is, in my opinion, the best concession in baseball. Giant Italian heroes, either turkey with mozzarella or Italian combo. The key is the marinated sweet peppers, hot peppers and mushrooms that are ladled onto the sandwich. When you're asked if you want them, the automatic answer is, ""YES."" -- Jared Diamond",
NYM,Pat LaFrieda Steak Sandwich,"123-01 Roosevelt Ave, Queens, NY 11370",https://shop.lafrieda.com,40.757088,-73.845821,Park,"Pat LaFrieda steak sandwich -- Located on the third-base side of the center-field plaza. These sandwiches are expensive and not very big, but they make up for it in flavor. Filet mignon, gruyere cheese, caramelized onions. Basically a very fancy cheesesteak. Fantastic. -- Jared Diamond",
NYM,Blue Smoke Barbecue,"123-01 Roosevelt Ave, Queens, NY 11371",http://www.bluesmoke.com,40.757088,-73.845821,Park,"Located right next to Shake Shack, it's another Danny Meyer joint. Platters come with cornbread and great barbecue baked beans. Pulled pork and brisket are highly recommended. — Jared Diamond",
NYM,New World Mall Food Court,"36-20 Roosvelt Ave, Flushing, NY 11354",http://www.newworldmallny.com/food-court,40.759373,-73.829057,1.5,"There's not a lot within walking distance of Citi Field, but it's worth noting that downtown Flushing is about a 10-minute walk under the 7 Line tracks, or one stop to the end of the line. Once you get there, it's the biggest and best concentration of authentic Chinese and Korean food (better than Manhattan's Chinatown, as far as I'm concerned). You can get other Asian cuisines here, but Chinese and Korean are the big ones. A fun stop before the game is the New World Mall, which has a food court in the basement. This isn't your typical food court, with high-quality offerings of mostly Chinese cuisine. — Anthony DiComo",
NYM,Lanzhou Handmade Noodle,"4128 Main St., Flushing, NY 11355",,40.757178,-73.829437,1,"Look for Lanzhou Handmade Noodle, where you can watch them hand-pull the noodles right in front of your eyes. — Anthony DiComo",
NYM,Spicy and Tasty,"39-07 Prince St, Flushing, NY 11354",http://spicyandtasty.com,40.759416,-73.831997,0.8,"Spicy and Tasty in Flushing is just one stop past Citi Field, and even if ordering can be tough — you won’t always get an English-speaking member of the wait staff — just point at the food that looks good around you. It’s all really… spicy and tasty. — Eno Sarris",
NYM,Burnside Biscuits,"32-07 30th Ave, Astoria, NY 11102",http://burnsidebiscuits.com,40.766577,-73.920303,4.2,"This is an impossible question. It's New York City. But I'll give a shoutout to my own neighborhood, Astoria, which a five-mile drive from Citi Field and a cornucopia of ethnic cuisines. Cruise down 30th Avenue for a ton of great casual restaurants, including Burnside Biscuits (southern food by the people behind Bareburger), Antika (gourmet pizzas), Sugar Freak (Cajun-Creole) and tons of others. -- Anthony DiComo",
NYM,Antika,"36-08 30th Ave, Astoria, NY 11103",http://www.antikapizzeria.com,40.764743,-73.917164,4.1,"This is an impossible question. It's New York City. But I'll give a shoutout to my own neighborhood, Astoria, which a five-mile drive from Citi Field and a cornucopia of ethnic cuisines. Cruise down 30th Avenue for a ton of great casual restaurants, including Burnside Biscuits (southern food by the people behind Bareburger), Antika (gourmet pizzas), Sugar Freak (Cajun-Creole) and tons of others. -- Anthony DiComo",
NYM,Sugar Freak,"36-18 30th Ave, Astoria, NY 11103",http://sugarfreaknyc.com,40.764564,-73.916864,4,"This is an impossible question. It's New York City. But I'll give a shoutout to my own neighborhood, Astoria, which a five-mile drive from Citi Field and a cornucopia of ethnic cuisines. Cruise down 30th Avenue for a ton of great casual restaurants, including Burnside Biscuits (southern food by the people behind Bareburger), Antika (gourmet pizzas), Sugar Freak (Cajun-Creole) and tons of others. -- Anthony DiComo",
NYM,Queens Comfort,"4009 30th Ave, Astoria, NY 11103",https://queenscomfort.com,40.763855,-73.91447,4,"Further down 30th Avenue, Queens Comfort is famous for comfort food brunch and often draws lines on weekend mornings/afternoons. -- Anthony DiComo",
NYM,Gossip Coffee,"3704 30th Ave, Queens, NY 11103",http://gossipcoffee.com,40.764345,-73.916544,4,Want something quick and fun? How about a cold brew and rice pudding at Gossip Coffee? -- Anthony DiComo,
NYM,King of Falafel & Shwarma,"3015 Broadway, Astoria, NY 11106",http://www.kofnyc.com,40.762226,-73.925528,4.3,"Want something cheap and quick? How about a food truck like the King of Falafel & Shwarma (31st St. and Broadway, with a brick-and-mortar location opening in that same spot) or King Souvlaki (31st St. and 31st Ave.). The N/Q lines run right up 31st St. I could go on about Astoria forever. — Anthony DiComo",
NYM,King Souvlaki,"31st St & 31st Ave, Astoria, NY 11106",,40.764225,-73.923603,4.3,"Want something cheap and quick? How about a food truck like the King of Falafel & Shwarma (31st St. and Broadway, with a brick-and-mortar location opening in that same spot) or King Souvlaki (31st St. and 31st Ave.). The N/Q lines run right up 31st St. I could go on about Astoria forever. — Anthony DiComo",
NYY,Noodle Bowls Sushi Stand,"1 E 161st St, Bronx, NY 10451",,40.829643,-73.926174,PARK,"I maintain that the best sushi I've ever eaten came from Yankee Stadium. Then again, it's vegetarian sushi. It's hard to screw up cucumber, avocado, rice, and seaweed. That's at Noodle Bowls/Sushi Stand behind section 127.  — Eireann Dolan",
NYY,Lobel's Steak Fries,"2 E 161st St, Bronx, NY 10451",https://www.lobels.com/default.aspx,40.829643,-73.926174,PARK,I LOVE Lobel's steak fries. It looks like dog food but tastes so good and it's well worth the $16 price tag. -- Stacey Gotsulias,
